Aircraft_ID;Model;Cruise_Speed_kmh;Max_Altitude_ft;Hourly_Fuel_Consumption_l;Max_Range_km
AC_08303;A350;736.99;34235.0;2702.4;3571.0
AC_08304;Cessna172;841.99;33124.0;2555.81;5671.0
AC_08305;A350;935.07;35885.0;2647.66;6057.0
AC_08306;B737;892.24;34638.0;2959.91;5801.0
AC_08307;A320;808.11;38546.0;2623.26;5204.0
AC_08308;B787;865.72;33659.0;2489.93;4584.0
AC_08309;B787;801.17;32921.0;2637.45;6518.0
AC_08310;B737;832.93;35593.0;2744.7;5750.0
AC_08311;B787;866.69;34648.0;2964.84;4425.0
AC_08312;A350;875.49;36005.0;2171.55;6057.0
AC_08313;B787;886.47;34877.0;2008.17;5116.0
AC_08314;B737;911.69;34719.0;2562.2;5924.0
AC_08315;B737;790.31;33664.0;2066.41;6116.0
AC_08316;A350;851.2;34461.0;2425.24;4537.0
AC_08317;B787;807.48;31941.0;3043.29;4906.0
AC_08318;B787;830.06;37395.0;2501.04;5173.0
AC_08319;A320;812.28;37539.0;2504.33;5065.0
AC_08320;Cessna172;874.97;36875.0;2379.83;4280.0
AC_08321;B737;902.65;34084.0;2951.51;5078.0
AC_08322;A320;905.35;33743.0;2626.99;4795.0
AC_08323;B737;794.74;35998.0;2359.6;4807.0
AC_08324;A320;843.84;33097.0;2943.99;3898.0
AC_08325;Cessna172;793.35;37273.0;2555.55;4837.0
AC_08326;A320;791.69;30238.0;2375.51;6500.0
AC_08327;B737;816.91;34096.0;1873.56;5319.0
AC_08328;B787;867.16;32871.0;2541.22;4779.0
AC_08329;B737;875.95;37494.0;2364.58;5377.0
AC_08330;A350;882.71;37147.0;2405.58;5986.0
AC_08331;A350;879.62;36129.0;2388.72;4497.0
AC_08332;A350;807.61;38831.0;1950.82;6180.0
AC_08333;A350;909.14;35020.0;3269.13;4252.0
AC_08334;Cessna172;890.16;36263.0;2291.86;4727.0
AC_08335;B787;829.37;31805.0;2700.5;4666.0
AC_08336;B787;831.25;34360.0;2434.33;5852.0
AC_08337;B737;817.12;35220.0;1678.79;4226.0
AC_08338;A320;785.41;33167.0;2455.53;5744.0
AC_08339;B737;883.3;35511.0;2535.83;4871.0
AC_08340;B737;891.1;31063.0;2336.48;5097.0
AC_08341;B737;803.7;36000.0;2935.27;5830.0
AC_08342;B737;788.41;34131.0;3037.59;5337.0
AC_08343;B787;803.17;33425.0;2586.13;5894.0
AC_08344;A320;855.51;36487.0;2626.99;5731.0
AC_08345;B737;780.9;37928.0;2154.24;6834.0
AC_08346;B787;906.39;36784.0;2153.12;5807.0
AC_08347;B737;903.4;33377.0;2303.67;5086.0
AC_08348;A350;871.22;36336.0;3100.04;5043.0
AC_08349;B737;890.49;34488.0;2335.43;6215.0
AC_08350;B737;852.94;37259.0;2895.12;5225.0
AC_08351;Cessna172;873.26;35442.0;2283.23;5370.0
AC_08352;A350;784.99;32051.0;2211.33;5854.0
AC_08353;A320;919.52;34516.0;2349.89;4789.0
AC_08354;B737;825.63;33349.0;2342.23;4408.0
AC_08355;A320;843.56;33446.0;2282.35;5435.0
AC_08356;A350;974.36;34350.0;2968.46;4693.0
AC_08357;B737;839.0;35548.0;2483.74;6099.0
AC_08358;Cessna172;886.97;36816.0;2440.31;3324.0
AC_08359;B787;875.73;33949.0;2507.61;4688.0
AC_08360;Cessna172;783.36;37425.0;2774.47;5253.0
AC_08361;Cessna172;800.01;31595.0;2507.52;4601.0
AC_08362;B787;951.79;33324.0;2591.66;6073.0
AC_08363;B787;878.96;39097.0;2805.3;5238.0
AC_08364;B787;849.16;32715.0;2179.28;4619.0
AC_08365;B737;823.22;37503.0;2248.68;5263.0
AC_08366;A320;866.0;34948.0;2532.54;4096.0
AC_08367;A320;870.76;34858.0;2287.67;5456.0
AC_08368;B787;861.33;36871.0;2430.37;6019.0
AC_08369;Cessna172;903.45;36590.0;2169.16;4988.0
AC_08370;A350;806.66;37668.0;2241.15;5088.0
AC_08371;B787;799.96;34506.0;2833.12;4301.0
AC_08372;Cessna172;902.15;35286.0;2389.93;4560.0
AC_08373;Cessna172;955.63;34500.0;2362.37;5828.0
AC_08374;B737;892.13;32776.0;2251.88;5009.0
AC_08375;B737;914.89;35341.0;2234.38;6652.0
AC_08376;A320;846.26;34670.0;2188.75;5492.0
AC_08377;A320;863.31;31257.0;2112.67;4290.0
AC_08378;A350;862.63;37219.0;2288.86;6701.0
AC_08379;A350;847.23;35296.0;2465.3;4084.0
AC_08380;A350;920.56;33600.0;2692.19;4815.0
AC_08381;A350;905.79;35665.0;2474.67;5205.0
AC_08382;Cessna172;830.04;33952.0;2197.74;5303.0
AC_08383;Cessna172;767.72;35403.0;2337.6;4651.0
AC_08384;A320;846.82;37774.0;2319.47;5091.0
AC_08385;B737;792.27;35798.0;2301.65;6018.0
AC_08386;B737;851.18;34026.0;2386.38;6027.0
AC_08387;B787;796.21;32938.0;2766.88;6360.0
AC_08388;Cessna172;912.83;33571.0;2702.13;4476.0
AC_08389;A350;884.22;36624.0;2979.01;5290.0
AC_08390;A350;883.01;34887.0;2232.06;5402.0
AC_08391;B787;903.61;36120.0;2164.97;3805.0
AC_08392;B737;869.56;34441.0;2389.25;4866.0
AC_08393;A350;877.34;33133.0;2849.92;5470.0
AC_08394;B737;921.73;36198.0;1868.58;4977.0
AC_08395;B787;843.27;33382.0;2534.18;4601.0
AC_08396;B737;880.26;34184.0;2398.45;5342.0
AC_08397;B737;797.34;32552.0;2687.06;5928.0
AC_08398;B737;853.96;33130.0;2626.07;5215.0
AC_08399;A350;962.96;36791.0;2685.74;3565.0
AC_08400;A320;890.74;37096.0;2647.04;5915.0
AC_08401;Cessna172;845.7;37183.0;3340.66;4176.0
AC_08402;B737;863.23;37190.0;3035.29;4245.0
AC_08403;B737;848.95;34292.0;2747.62;5248.0
AC_08404;B737;861.59;36331.0;2354.43;5257.0
AC_08405;A320;830.05;37106.0;2387.28;4610.0
AC_08406;B787;874.74;33255.0;2844.74;5580.0
AC_08407;A350;876.52;35388.0;2856.36;5050.0
AC_08408;A320;850.33;34745.0;2244.76;3981.0
AC_08409;B737;857.0;31257.0;1900.28;4354.0
AC_08410;A320;867.04;35651.0;1950.41;4845.0
AC_08411;A320;823.64;33571.0;2851.8;5080.0
AC_08412;A320;874.26;37102.0;2908.11;4671.0
AC_08413;B787;889.01;33475.0;2505.19;3756.0
AC_08414;Cessna172;923.24;35658.0;2597.16;4555.0
AC_08415;A350;865.92;35224.0;3034.7;5508.0
AC_08416;B787;822.22;31554.0;3104.23;5090.0
AC_08417;B787;844.85;34359.0;2703.9;5692.0
AC_08418;Cessna172;792.85;35715.0;2493.49;5593.0
AC_08419;B787;886.37;37047.0;2370.29;3831.0
AC_08420;A320;747.01;35037.0;2415.55;4579.0
AC_08421;A320;901.23;36812.0;2267.62;5525.0
AC_08422;B737;907.27;36075.0;2695.52;5391.0
AC_08423;B787;703.47;36142.0;2460.59;5387.0
AC_08424;B737;913.76;36231.0;2254.11;5739.0
AC_08425;A350;901.36;34451.0;2838.76;5933.0
AC_08426;A320;835.5;33022.0;2665.88;3821.0
AC_08427;A350;790.41;38140.0;2577.31;4747.0
AC_08428;Cessna172;808.11;36537.0;2451.8;5494.0
AC_08429;A320;812.07;34863.0;2637.14;5588.0
AC_08430;A350;915.8;36234.0;2395.5;6259.0
AC_08431;Cessna172;827.55;35795.0;3330.73;6082.0
AC_08432;A350;895.27;33292.0;3184.78;5841.0
AC_08433;Cessna172;843.8;34324.0;2254.82;4707.0
AC_08434;Cessna172;852.75;37653.0;2422.09;5636.0
AC_08435;A320;771.43;34989.0;2230.4;6429.0
AC_08436;B737;792.65;35750.0;1937.3;6093.0
AC_08437;Cessna172;914.65;37519.0;3012.04;5307.0
AC_08438;Cessna172;842.21;34983.0;2455.07;6057.0
AC_08439;A320;865.03;33137.0;2171.73;5201.0
AC_08440;B737;940.32;35227.0;1980.12;5209.0
AC_08441;B787;843.62;33883.0;2566.85;4889.0
AC_08442;B787;840.79;32217.0;2607.49;4076.0
AC_08443;B737;910.3;36606.0;2623.45;5715.0
AC_08444;A350;850.62;34487.0;2821.07;4978.0
AC_08445;A320;866.0;29029.0;2768.89;5150.0
AC_08446;B737;899.84;35507.0;2113.79;5407.0
AC_08447;B787;850.01;35532.0;2173.44;4644.0
AC_08448;Cessna172;889.38;38902.0;2792.4;5666.0
AC_08449;B787;844.21;34992.0;2314.67;4946.0
AC_08450;Cessna172;899.06;37135.0;2060.08;4975.0
AC_08451;A320;871.07;36293.0;2087.91;2826.0
AC_08452;Cessna172;838.73;33821.0;2781.08;5158.0
AC_08453;B737;853.71;35697.0;2775.81;4398.0
AC_08454;Cessna172;727.78;34671.0;2538.46;4801.0
AC_08455;A350;909.69;33625.0;2217.17;4512.0
AC_08456;B737;787.27;33967.0;2481.11;4556.0
AC_08457;A320;796.54;33695.0;2452.09;4894.0
AC_08458;B737;828.1;34981.0;2367.87;5393.0
AC_08459;A350;760.35;34991.0;2705.17;6098.0
AC_08460;A320;873.38;33900.0;2356.0;5161.0
AC_08461;B787;868.05;34584.0;2662.06;4730.0
AC_08462;A350;825.67;31248.0;2600.15;4827.0
AC_08463;A320;816.1;32983.0;2067.56;5715.0
AC_08464;Cessna172;815.33;34415.0;3098.0;5349.0
AC_08465;B737;880.74;38343.0;2673.08;4170.0
AC_08466;A320;770.31;36266.0;2022.2;4558.0
AC_08467;B737;829.55;33045.0;2068.93;5059.0
AC_08468;Cessna172;773.53;38230.0;2975.25;4889.0
AC_08469;A320;888.44;34997.0;2553.93;4625.0
AC_08470;B787;833.19;32731.0;2668.23;4879.0
AC_08471;A350;877.34;34842.0;2616.37;5209.0
AC_08472;A320;912.48;36970.0;2826.21;5281.0
AC_08473;Cessna172;913.32;32733.0;2839.55;5041.0
AC_08474;A320;798.89;32928.0;2236.73;5657.0
AC_08475;B737;865.47;38613.0;2650.96;5327.0
AC_08476;A320;906.07;35593.0;2078.51;4299.0
AC_08477;B787;884.82;34057.0;2173.62;4775.0
AC_08478;A320;889.77;34788.0;2408.99;4914.0
AC_08479;A350;760.83;35571.0;1989.85;4902.0
AC_08480;A320;884.06;34613.0;2266.71;4458.0
AC_08481;B737;810.35;37700.0;1848.28;4628.0
AC_08482;A320;883.23;35198.0;2493.99;5643.0
AC_08483;B787;882.14;36327.0;2992.78;4320.0
AC_08484;Cessna172;879.5;35167.0;2509.61;4806.0
AC_08485;A320;844.47;34925.0;2510.46;5887.0
AC_08486;A320;915.8;36786.0;2392.19;4961.0
AC_08487;A350;875.52;36828.0;2793.05;6685.0
AC_08488;B787;866.08;31733.0;2484.46;6142.0
AC_08489;Cessna172;803.28;34961.0;2170.2;3491.0
AC_08490;B737;869.8;39099.0;2550.9;4248.0
AC_08491;A320;948.94;34108.0;2965.74;5054.0
AC_08492;Cessna172;780.49;35908.0;2071.78;4789.0
AC_08493;B737;886.51;37495.0;2217.7;5503.0
AC_08494;B787;892.81;32784.0;2468.67;5462.0
AC_08495;B787;936.28;34253.0;2394.85;3951.0
AC_08496;Cessna172;886.29;31856.0;2625.99;5824.0
AC_08497;B737;850.53;35209.0;2205.11;6355.0
AC_08498;B787;871.13;35770.0;2341.08;4050.0
AC_08499;Cessna172;836.6;36287.0;2515.73;4738.0
AC_08500;B787;910.96;38148.0;2526.02;4776.0
AC_08501;B787;772.55;35127.0;3281.01;5878.0
AC_08502;B787;825.61;32695.0;2734.99;6061.0
AC_08503;A350;872.31;33238.0;2037.83;4698.0
AC_08504;B737;908.55;33475.0;2195.39;4680.0
AC_08505;Cessna172;849.31;35415.0;2091.52;5712.0
AC_08506;Cessna172;810.88;39700.0;2984.19;4854.0
AC_08507;B737;839.46;34856.0;2179.24;5159.0
AC_08508;B737;831.65;37748.0;2676.21;5672.0
AC_08509;B737;833.95;34772.0;2646.13;5513.0
AC_08510;B737;828.24;32677.0;2060.29;5204.0
AC_08511;A320;828.26;33367.0;2374.34;4083.0
AC_08512;Cessna172;764.2;33542.0;2420.67;5422.0
AC_08513;A320;865.01;34756.0;2025.71;5695.0
AC_08514;B787;883.74;35811.0;3035.5;5528.0
AC_08515;B787;924.92;33683.0;2551.11;4039.0
AC_08516;Cessna172;893.02;36581.0;2977.94;5574.0
AC_08517;B787;890.47;37094.0;3162.42;4506.0
AC_08518;B737;864.8;34473.0;2547.88;3318.0
AC_08519;A320;761.87;36836.0;2612.08;4892.0
AC_08520;B737;864.01;31116.0;2263.66;4198.0
AC_08521;B787;855.62;30284.0;2900.08;4999.0
AC_08522;A320;901.49;36666.0;2485.65;4127.0
AC_08523;B737;878.37;34156.0;2372.99;4852.0
AC_08524;Cessna172;843.51;39407.0;2269.7;3863.0
AC_08525;B737;947.91;34814.0;2521.98;4527.0
AC_08526;B787;892.42;32999.0;2686.46;5235.0
AC_08527;A320;866.99;38373.0;2561.09;6239.0
AC_08528;Cessna172;872.77;36312.0;2638.74;4804.0
AC_08529;A320;853.06;38098.0;2435.3;4991.0
AC_08530;Cessna172;850.83;33827.0;2651.45;5559.0
AC_08531;A320;741.49;35729.0;2642.24;5284.0
AC_08532;B787;804.25;33249.0;2864.45;5319.0
AC_08533;Cessna172;822.95;31508.0;2741.88;5489.0
AC_08534;A350;872.53;36485.0;2546.39;4733.0
AC_08535;A320;767.42;34086.0;2624.43;4449.0
AC_08536;A320;823.94;33008.0;2154.6;5195.0
AC_08537;B737;817.53;32224.0;2883.36;3369.0
AC_08538;Cessna172;855.84;35365.0;2425.13;3563.0
AC_08539;A350;872.66;35128.0;2462.59;6047.0
AC_08540;B787;817.71;34033.0;2356.48;5795.0
AC_08541;B737;821.3;33652.0;2233.99;4524.0
AC_08542;A350;815.99;36532.0;2254.74;4139.0
AC_08543;Cessna172;830.49;30036.0;2176.72;5380.0
AC_08544;A350;847.44;36262.0;2428.17;5492.0
AC_08545;A320;915.76;35930.0;2750.01;4375.0
AC_08546;A320;799.38;32539.0;2493.2;4911.0
AC_08547;B737;937.54;31131.0;2699.03;3739.0
AC_08548;Cessna172;788.31;36177.0;2644.36;4693.0
AC_08549;Cessna172;897.73;32652.0;2365.46;4835.0
AC_08550;A350;826.21;38147.0;2871.45;5114.0
AC_08551;B737;804.45;39236.0;2799.77;6551.0
AC_08552;Cessna172;915.84;35854.0;2746.37;4175.0
AC_08553;A320;854.09;34797.0;2624.75;6052.0
AC_08554;A350;852.17;34562.0;2398.07;4593.0
AC_08555;B787;836.15;31588.0;2397.4;4522.0
AC_08556;A320;820.93;34429.0;2491.04;5731.0
AC_08557;B737;841.16;34083.0;2913.38;4511.0
AC_08558;Cessna172;688.66;33728.0;2835.32;4376.0
AC_08559;A320;757.32;35784.0;2067.21;5426.0
AC_08560;B787;869.62;35263.0;2577.9;5331.0
AC_08561;B787;909.14;36572.0;1753.85;4629.0
AC_08562;B737;918.18;34113.0;2367.6;6258.0
AC_08563;A320;802.15;36205.0;2296.86;4649.0
AC_08564;A350;859.64;35016.0;2666.82;3885.0
AC_08565;A320;740.33;36193.0;2173.58;4179.0
AC_08566;B787;832.43;34845.0;2041.5;4157.0
AC_08567;B737;891.18;38556.0;2350.34;4737.0
AC_08568;B737;849.13;30117.0;2497.65;6001.0
AC_08569;A350;833.41;36251.0;1978.34;3729.0
AC_08570;B737;849.34;36713.0;2841.34;6190.0
AC_08571;B737;914.14;32466.0;2439.6;4502.0
AC_08572;B737;837.76;38650.0;2507.59;4588.0
AC_08573;B737;853.63;35045.0;2830.79;4435.0
AC_08574;B737;925.97;34751.0;2280.15;4623.0
AC_08575;B787;838.58;35743.0;2944.39;4814.0
AC_08576;A320;768.17;36775.0;2501.66;4894.0
AC_08577;Cessna172;918.42;35264.0;2737.59;5187.0
AC_08578;B737;900.78;35201.0;2633.19;3516.0
AC_08579;Cessna172;739.17;36676.0;2706.1;4887.0
AC_08580;Cessna172;843.49;36938.0;2522.81;5329.0
AC_08581;B787;848.89;35673.0;2359.56;4941.0
AC_08582;B737;918.43;31905.0;3081.63;4797.0
AC_08583;Cessna172;849.28;32963.0;2493.96;4632.0
AC_08584;B737;858.3;37169.0;2170.7;5731.0
AC_08585;A350;859.85;34444.0;2940.64;5323.0
AC_08586;A350;826.7;33803.0;2406.77;4839.0
AC_08587;A350;914.86;35880.0;1983.04;5355.0
AC_08588;Cessna172;810.39;35632.0;2252.73;5641.0
AC_08589;A350;825.73;34564.0;1912.58;4034.0
AC_08590;B787;849.7;36487.0;2266.53;5345.0
AC_08591;B787;783.1;32464.0;3027.43;4404.0
AC_08592;Cessna172;938.27;31535.0;2637.69;5898.0
AC_08593;B737;849.96;38005.0;2498.58;4325.0
AC_08594;A320;891.23;32754.0;2326.77;4976.0
AC_08595;B737;802.13;32049.0;2458.58;5186.0
AC_08596;B737;885.59;34348.0;2834.42;3695.0
AC_08597;B737;889.83;34941.0;1951.69;3535.0
AC_08598;B737;897.04;34043.0;3381.83;4701.0
AC_08599;A320;945.25;34543.0;2235.2;6170.0
AC_08600;A350;822.09;32157.0;2425.15;4866.0
AC_08601;B737;840.67;36428.0;2452.06;5331.0
AC_08602;B787;807.74;31941.0;2444.18;2812.0
AC_08603;Cessna172;845.19;35045.0;2298.46;5581.0
AC_08604;Cessna172;883.21;35468.0;2762.44;5342.0
AC_08605;B787;880.51;36298.0;2842.27;5458.0
AC_08606;B737;932.04;35455.0;2786.59;5027.0
AC_08607;A320;874.51;32823.0;2526.73;4104.0
AC_08608;A350;850.03;34178.0;2323.2;4469.0
AC_08609;Cessna172;795.41;33592.0;2444.33;4362.0
AC_08610;A350;893.32;31854.0;2474.06;5380.0
AC_08611;A320;842.18;35871.0;2205.87;4836.0
AC_08612;Cessna172;894.45;33487.0;2553.45;5579.0
AC_08613;A350;828.76;35297.0;3039.86;5435.0
AC_08614;A320;910.04;34778.0;2449.07;6228.0
AC_08615;A350;869.32;32728.0;2649.98;5074.0
AC_08616;B737;899.61;32595.0;2302.92;4841.0
AC_08617;A320;869.29;34330.0;2765.73;5065.0
AC_08618;A350;803.73;32373.0;2302.67;3131.0
AC_08619;B737;831.73;36978.0;2376.04;4738.0
AC_08620;B737;785.98;37690.0;2655.23;5425.0
AC_08621;A320;859.23;36566.0;2202.78;4790.0
AC_08622;B787;776.87;35698.0;2629.75;4822.0
AC_08623;Cessna172;864.69;35123.0;2815.33;4784.0
AC_08624;A320;669.02;32904.0;2548.88;6104.0
AC_08625;B737;890.5;36655.0;2760.61;5185.0
AC_08626;B737;794.82;37742.0;2112.51;4884.0
AC_08627;A320;802.3;34321.0;2634.46;6689.0
AC_08628;B787;918.59;34927.0;2363.15;4073.0
AC_08629;Cessna172;865.99;33384.0;2615.59;4514.0
AC_08630;A350;892.32;34338.0;2974.53;4234.0
AC_08631;A320;799.73;32485.0;1604.52;4453.0
AC_08632;Cessna172;898.09;34421.0;2313.79;5864.0
AC_08633;Cessna172;843.13;35865.0;1812.74;4287.0
AC_08634;B737;855.88;35650.0;2130.69;5011.0
AC_08635;A350;924.51;35501.0;2357.42;5321.0
AC_08636;A320;791.86;30117.0;2757.98;5473.0
AC_08637;B737;895.65;35096.0;2742.35;4528.0
AC_08638;B737;869.27;36226.0;2733.67;5382.0
AC_08639;B787;839.35;34982.0;2668.05;4667.0
AC_08640;Cessna172;795.29;37271.0;2097.68;4997.0
AC_08641;A320;838.78;34801.0;2740.62;4237.0
AC_08642;A320;809.08;35794.0;2296.67;4072.0
AC_08643;A320;909.34;32995.0;2634.37;5237.0
AC_08644;B737;854.59;36172.0;2224.59;6661.0
AC_08645;B787;816.15;36574.0;2445.86;4761.0
AC_08646;A350;778.12;33573.0;2479.69;4970.0
AC_08647;B737;826.85;32141.0;2603.65;5422.0
AC_08648;A350;911.81;34098.0;2248.2;5738.0
AC_08649;B787;855.57;33004.0;2698.47;5773.0
AC_08650;Cessna172;840.99;36198.0;2106.06;5374.0
AC_08651;A320;934.93;34022.0;3010.16;4877.0
AC_08652;A350;829.27;36437.0;2274.51;5476.0
AC_08653;B737;809.58;31872.0;1912.74;5274.0
AC_08654;A350;870.2;33343.0;2478.37;4958.0
AC_08655;Cessna172;870.98;33472.0;2376.44;5639.0
AC_08656;A320;820.66;35551.0;2224.59;5299.0
AC_08657;A350;810.12;30847.0;2903.72;4510.0
AC_08658;Cessna172;922.35;34451.0;2726.47;4254.0
AC_08659;B737;828.35;34271.0;2638.62;3886.0
AC_08660;B787;777.41;35723.0;2213.38;4341.0
AC_08661;B737;859.64;35101.0;2341.0;5021.0
AC_08662;A320;894.73;33091.0;2316.69;5717.0
AC_08663;B737;840.47;30483.0;1951.93;4919.0
AC_08664;B737;876.86;33459.0;2581.42;5207.0
AC_08665;B737;797.63;32466.0;2603.35;5421.0
AC_08666;B737;881.41;32583.0;2536.64;4149.0
AC_08667;A320;802.24;33530.0;2568.25;4697.0
AC_08668;Cessna172;865.26;36635.0;2160.16;4186.0
AC_08669;A350;888.38;32462.0;2231.66;4764.0
AC_08670;B787;854.94;31290.0;2405.07;5186.0
AC_08671;A350;788.23;33841.0;2915.32;5055.0
AC_08672;A350;790.4;34443.0;2848.77;4424.0
AC_08673;B787;929.66;34310.0;2655.1;5382.0
AC_08674;A320;811.59;33681.0;3104.46;5184.0
AC_08675;B787;888.26;34511.0;2652.93;5300.0
AC_08676;A320;855.92;35431.0;2690.79;5109.0
AC_08677;A350;799.8;33256.0;2943.93;4474.0
AC_08678;A320;823.36;37004.0;2708.7;4151.0
AC_08679;Cessna172;934.99;34634.0;2994.58;5272.0
AC_08680;B787;1024.48;36959.0;2508.55;5297.0
AC_08681;Cessna172;834.13;35527.0;2307.9;5054.0
AC_08682;A350;830.68;32479.0;2471.38;6473.0
AC_08683;B787;768.09;31090.0;2571.32;4679.0
AC_08684;A350;767.5;37130.0;2228.57;5240.0
AC_08685;Cessna172;807.14;33175.0;2286.29;5078.0
AC_08686;A350;827.75;34806.0;2373.13;4977.0
AC_08687;B787;848.73;33795.0;2170.49;4255.0
AC_08688;B787;884.51;37685.0;2323.57;4811.0
AC_08689;A350;861.04;34851.0;2720.47;5674.0
AC_08690;B787;885.34;32239.0;2738.21;5413.0
AC_08691;B787;819.3;34472.0;2079.22;5597.0
AC_08692;A350;846.46;37249.0;2592.71;4574.0
AC_08693;Cessna172;831.8;33260.0;2479.21;5648.0
AC_08694;B787;786.66;31877.0;2815.32;4234.0
AC_08695;B787;751.3;36460.0;2419.23;4863.0
AC_08696;B787;816.54;33042.0;2128.14;4287.0
AC_08697;B787;725.95;31600.0;2354.02;6242.0
AC_08698;A350;793.36;33110.0;2140.81;5113.0
AC_08699;Cessna172;877.26;35444.0;1823.5;5662.0
AC_08700;Cessna172;859.01;35774.0;2484.01;5281.0
AC_08701;A320;851.07;35688.0;2655.76;5373.0
AC_08702;B787;909.03;32843.0;2556.11;4269.0
AC_08703;B787;813.58;36694.0;2114.52;4955.0
AC_08704;A320;884.1;36367.0;2094.23;4243.0
AC_08705;Cessna172;809.64;35865.0;2565.4;4673.0
AC_08706;B737;863.87;32791.0;3009.48;5017.0
AC_08707;B737;857.68;33698.0;2888.47;4343.0
AC_08708;Cessna172;860.38;35563.0;2411.91;4090.0
AC_08709;B787;830.66;36092.0;2563.46;4143.0
AC_08710;B737;865.97;32909.0;2773.96;5431.0
AC_08711;A350;869.88;38435.0;2456.84;4766.0
AC_08712;A350;778.47;34661.0;2096.84;4084.0
AC_08713;A320;892.42;36834.0;1654.06;4943.0
AC_08714;Cessna172;788.2;32454.0;2554.54;5483.0
AC_08715;Cessna172;806.13;35351.0;2440.38;4897.0
AC_08716;B737;862.1;32407.0;1988.23;3979.0
AC_08717;B787;879.9;35242.0;2071.89;4848.0
AC_08718;Cessna172;861.0;35865.0;2421.23;4407.0
AC_08719;B737;866.28;35976.0;2336.07;5142.0
AC_08720;B737;793.17;33465.0;2929.66;4706.0
AC_08721;Cessna172;823.82;31302.0;2925.67;5115.0
AC_08722;B737;747.48;35585.0;2245.04;3755.0
AC_08723;A320;804.06;34143.0;2951.35;5011.0
AC_08724;A320;782.92;34142.0;2985.1;4774.0
AC_08725;Cessna172;850.67;33096.0;2587.88;4338.0
AC_08726;B787;967.81;34833.0;2220.72;5002.0
AC_08727;A320;888.01;34931.0;2535.74;4740.0
AC_08728;A320;737.76;37050.0;1862.43;4909.0
AC_08729;Cessna172;774.12;30907.0;2323.66;4265.0
AC_08730;A350;785.06;32294.0;2579.93;5060.0
AC_08731;B737;762.24;35860.0;2615.65;3659.0
AC_08732;A320;835.88;30537.0;2366.58;4815.0
AC_08733;A350;861.44;33494.0;2521.04;4924.0
AC_08734;B787;785.35;39689.0;2194.28;6122.0
AC_08735;A350;838.85;34385.0;2922.3;4756.0
AC_08736;Cessna172;861.01;36339.0;2934.37;6056.0
AC_08737;B787;884.95;31577.0;2713.15;5734.0
AC_08738;B787;857.81;36340.0;2419.69;4853.0
AC_08739;A350;866.52;34185.0;2252.92;4949.0
AC_08740;Cessna172;848.13;35519.0;2753.74;4182.0
AC_08741;A320;799.29;36054.0;2555.37;4527.0
AC_08742;A350;810.22;33911.0;2199.43;5101.0
AC_08743;A320;783.86;35913.0;2817.53;4715.0
AC_08744;A350;924.93;32699.0;2365.75;5559.0
AC_08745;A320;776.54;35048.0;2240.88;5399.0
AC_08746;A350;897.6;35980.0;2784.0;5146.0
AC_08747;B787;777.03;33861.0;2263.42;5419.0
AC_08748;B737;888.37;33015.0;2537.71;5238.0
AC_08749;B787;898.61;34028.0;2884.94;4991.0
AC_08750;A320;907.6;37120.0;2854.84;4459.0
AC_08751;Cessna172;797.93;36814.0;2602.49;6268.0
AC_08752;B787;858.21;36462.0;2148.21;5435.0
AC_08753;B737;819.97;38016.0;2350.78;5230.0
AC_08754;A320;805.67;35013.0;3224.84;4437.0
AC_08755;B787;852.19;35352.0;2784.32;6673.0
AC_08756;A350;890.69;31014.0;2430.67;4489.0
AC_08757;Cessna172;820.24;33180.0;2122.16;5020.0
AC_08758;A320;866.46;36023.0;1930.0;5047.0
AC_08759;B787;804.61;36736.0;2864.55;4046.0
AC_08760;A320;797.84;32414.0;2870.52;5305.0
AC_08761;A350;833.78;34814.0;2488.55;5232.0
AC_08762;B737;836.78;39319.0;2376.7;4247.0
AC_08763;B787;883.39;34825.0;2840.27;5509.0
AC_08764;A320;787.42;37890.0;2056.35;4318.0
AC_08765;A320;957.93;35695.0;3099.48;4772.0
AC_08766;A320;760.39;36123.0;2721.34;4451.0
AC_08767;B737;861.4;33181.0;2124.11;5422.0
AC_08768;A320;835.75;31782.0;2735.79;5348.0
AC_08769;Cessna172;817.58;36445.0;2294.97;4207.0
AC_08770;Cessna172;841.24;35614.0;2099.27;4581.0
AC_08771;A320;883.61;35121.0;2734.76;4592.0
AC_08772;Cessna172;891.38;32346.0;2168.62;5452.0
AC_08773;B787;839.12;34286.0;2099.09;4500.0
AC_08774;Cessna172;866.59;33767.0;2645.41;4912.0
AC_08775;A320;783.49;33962.0;2468.92;4836.0
AC_08776;A350;840.79;35457.0;2803.46;4770.0
AC_08777;B787;869.72;36412.0;2409.94;6204.0
AC_08778;B737;735.85;35572.0;2382.98;4526.0
AC_08779;A320;854.05;35389.0;1888.99;4840.0
AC_08780;B737;841.59;35227.0;2650.7;5254.0
AC_08781;A350;913.49;34650.0;2494.66;4703.0
AC_08782;B737;858.36;33339.0;2856.48;4588.0
AC_08783;A320;873.99;35094.0;2727.97;5237.0
AC_08784;A320;836.42;36495.0;2599.63;5548.0
AC_08785;A350;881.6;34769.0;2280.78;5912.0
AC_08786;A320;878.11;33159.0;2375.4;4861.0
AC_08787;A350;784.67;32609.0;2664.78;4461.0
AC_08788;A350;865.55;33092.0;2484.51;4456.0
AC_08789;A320;909.11;32713.0;2925.46;5982.0
AC_08790;Cessna172;899.19;40782.0;2894.38;5228.0
